Iteration,Best_Clique_Size,Best_Clique
15,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
16,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
17,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
18,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
19,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
20,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
21,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
22,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
23,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
24,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
25,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
26,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
27,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
28,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
29,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
30,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
31,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
32,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
33,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
34,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
35,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
36,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
37,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
38,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
39,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
40,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
41,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
42,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
43,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
44,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
45,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
46,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
47,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
48,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
49,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
50,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
51,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
52,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
53,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
54,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
55,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
56,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
57,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
58,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
59,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
60,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
61,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
62,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
63,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
64,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
65,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
66,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
67,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
68,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
69,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
70,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
71,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
72,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
73,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
74,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
75,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
76,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
77,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
78,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
79,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
80,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
81,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
82,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
83,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
84,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
85,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
86,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
87,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
88,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
89,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
90,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
91,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
92,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
93,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
94,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
95,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
96,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
97,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
98,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
99,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
100,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
101,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
102,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
103,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
104,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
105,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
106,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
107,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
108,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
109,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
110,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
111,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
112,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
113,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
114,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
115,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
116,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
117,37,"[386, 617, 146, 372, 150, 140, 648, 356, 121, 453, 324, 8, 344, 114, 561, 322, 607, 78, 72, 675, 29, 578, 512, 117, 325, 14, 127, 349, 536, 677, 75, 524, 467, 666, 148, 417, 635]"
