Iteration,Best_Clique_Size,Best_Clique
10,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
11,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
12,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
13,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
14,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
15,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
16,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
17,33,"[586, 25, 128, 114, 353, 458, 121, 14, 521, 224, 305, 323, 455, 635, 657, 238, 78, 148, 578, 291, 611, 47, 362, 582, 378, 49, 488, 316, 536, 396, 117, 86, 607]"
18,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
19,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
20,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
21,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
22,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
23,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
24,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
25,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
26,34,"[131, 251, 593, 381, 648, 409, 86, 575, 105, 291, 600, 49, 15, 350, 607, 524, 622, 128, 578, 650, 29, 281, 401, 666, 391, 627, 75, 353, 116, 360, 323, 121, 548, 151]"
27,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
28,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
29,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
30,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
31,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
32,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
33,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
34,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
35,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
36,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
37,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
38,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
39,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
40,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
41,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
42,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
43,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
44,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
45,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
46,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
47,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
48,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
49,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
50,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
51,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
52,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
53,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
54,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
55,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
56,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
57,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
58,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
59,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
60,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
61,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
62,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
63,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
64,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
65,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
66,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
67,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
68,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
69,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
70,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
71,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
72,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
73,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
74,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
75,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
76,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
77,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
78,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
79,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
80,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
81,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
82,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
83,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
84,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
85,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
86,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
87,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
88,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
89,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
90,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
91,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
92,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
93,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
94,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
95,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
96,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
97,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
98,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
99,36,"[103, 151, 121, 53, 148, 239, 105, 49, 360, 296, 391, 607, 347, 396, 392, 464, 192, 583, 118, 316, 211, 648, 75, 327, 126, 666, 372, 586, 349, 260, 512, 575, 86, 324, 350, 677]"
