Iteration,Best_Clique_Size,Best_Clique
0,10,"[263, 328, 150, 44, 157, 258, 162, 474, 400, 285]"
1,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
2,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
3,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
4,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
5,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
6,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
7,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
8,11,"[304, 252, 361, 220, 429, 427, 312, 24, 286, 138, 410]"
9,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
10,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
11,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
12,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
13,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
14,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
15,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
16,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
17,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
18,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
19,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
20,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
21,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
22,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
23,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
24,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
25,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
26,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
27,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
28,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
29,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
30,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
31,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
32,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
33,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
34,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
35,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
36,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
37,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
38,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
39,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
40,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
41,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
42,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
43,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
44,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
45,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
46,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
47,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
48,12,"[465, 28, 296, 13, 20, 440, 63, 151, 450, 480, 68, 354]"
