Iteration,Best_Clique_Size,Best_Clique
0,10,"[148, 97, 381, 217, 248, 266, 380, 486, 458, 420]"
1,11,"[26, 312, 238, 279, 303, 160, 311, 427, 286, 340, 16]"
2,11,"[26, 312, 238, 279, 303, 160, 311, 427, 286, 340, 16]"
3,11,"[26, 312, 238, 279, 303, 160, 311, 427, 286, 340, 16]"
4,11,"[26, 312, 238, 279, 303, 160, 311, 427, 286, 340, 16]"
5,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
6,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
7,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
8,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
9,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
10,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
11,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
12,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
13,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
14,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
15,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
16,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
17,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
18,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
19,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
20,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
21,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
22,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
23,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
24,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
25,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
26,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
27,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
28,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
29,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
30,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
31,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
32,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
33,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
34,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
35,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
36,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
37,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
38,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
39,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
40,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
41,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
42,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
43,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
44,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
45,12,"[185, 495, 0, 15, 323, 282, 77, 61, 51, 246, 107, 318]"
