Iteration,Best_Clique_Size,Best_Clique
41,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
42,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
43,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
44,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
45,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
46,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
47,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
48,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
49,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
50,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
51,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
52,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
53,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
54,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
55,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
56,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
57,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
58,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
59,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
60,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
61,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
62,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
63,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
64,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
65,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
66,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
67,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
68,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
69,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
70,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
71,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
72,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
73,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
74,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
75,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
76,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
77,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
78,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
79,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
80,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
81,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
82,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
83,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
84,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
85,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
86,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
87,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
88,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
89,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
90,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
91,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
92,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
93,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
94,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
95,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
96,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
97,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
98,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
99,36,"[449, 666, 251, 396, 372, 114, 657, 275, 635, 36, 105, 212, 148, 406, 586, 291, 322, 78, 561, 95, 510, 344, 53, 350, 353, 75, 126, 580, 247, 607, 118, 578, 378, 294, 128, 316]"
