Iteration,Best_Clique_Size,Best_Clique
10,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
11,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
12,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
13,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
14,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
15,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
16,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
17,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
18,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
19,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
20,36,"[464, 188, 53, 108, 25, 239, 534, 104, 677, 121, 151, 291, 86, 267, 13, 192, 372, 114, 558, 401, 316, 350, 648, 294, 347, 189, 118, 253, 666, 561, 607, 524, 575, 252, 392, 15]"
21,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
22,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
23,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
24,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
25,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
26,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
27,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
28,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
29,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
30,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
31,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
32,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
33,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
34,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
35,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
36,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
37,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
38,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
39,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
40,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
41,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
42,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
43,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
44,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
45,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
46,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
47,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
48,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
49,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
50,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
51,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
52,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
53,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
54,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
55,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
56,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
57,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
58,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
59,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
60,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
61,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
62,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
63,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
64,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
65,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
66,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
67,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
68,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
69,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
70,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
71,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
72,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
73,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
74,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
75,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
76,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
77,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
78,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
79,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
80,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
81,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
82,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
83,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
84,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
85,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
86,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
87,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
88,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
89,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
90,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
91,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
92,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
93,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
94,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
95,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
96,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
97,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
98,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
99,37,"[514, 510, 76, 378, 275, 294, 289, 14, 607, 8, 284, 212, 580, 291, 151, 349, 611, 78, 114, 524, 322, 75, 325, 561, 578, 105, 148, 367, 512, 648, 29, 316, 586, 467, 372, 53, 350]"
