Iteration,Best_Clique_Size,Best_Clique
0,10,"[247, 222, 229, 194, 209, 309, 93, 85, 307, 238]"
1,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
2,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
3,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
4,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
5,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
6,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
7,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
8,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
9,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
10,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
11,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
12,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
13,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
14,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
15,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
16,11,"[6, 28, 305, 21, 160, 4, 332, 433, 201, 288, 227]"
17,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
18,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
19,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
20,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
21,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
22,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
23,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
24,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
25,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
26,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
27,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
28,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
29,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
30,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
31,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
32,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
33,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
34,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
35,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
36,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
37,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
38,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
39,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
40,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
41,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
42,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
43,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
44,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
45,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
46,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
47,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
48,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
49,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
50,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
51,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
52,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
53,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
54,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
55,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
56,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
57,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
58,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
59,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
60,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
61,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
62,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
63,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
64,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
65,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
66,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
67,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
68,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
69,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
70,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
71,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
72,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
73,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
74,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
75,12,"[38, 379, 366, 203, 229, 420, 181, 274, 81, 202, 494, 6]"
76,13,"[207, 40, 413, 410, 122, 428, 46, 472, 486, 419, 262, 31, 182]"
