Iteration,Best_Clique_Size,Best_Clique
0,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
1,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
2,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
3,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
4,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
5,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
6,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
7,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
8,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
9,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
10,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
11,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
12,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
13,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
14,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
15,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
16,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
17,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
18,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
19,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
20,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
21,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
22,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
23,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
24,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
25,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
26,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
27,12,"[341, 472, 299, 418, 247, 221, 266, 13, 198, 430, 191, 321]"
