Iteration,Best_Clique_Size,Best_Clique
55,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
56,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
57,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
58,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
59,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
60,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
61,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
62,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
63,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
64,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
65,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
66,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
67,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
68,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
69,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
70,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
71,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
72,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
73,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
74,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
75,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
76,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
77,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
78,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
79,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
80,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
81,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
82,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
83,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
84,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
85,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
86,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
87,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
88,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
89,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
90,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
91,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
92,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
93,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
94,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
95,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
96,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
97,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
98,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
99,12,"[379, 81, 33, 418, 122, 323, 282, 83, 250, 90, 60, 449]"
