Iteration,Best_Clique_Size,Best_Clique
20,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
21,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
22,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
23,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
24,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
25,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
26,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
27,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
28,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
29,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
30,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
31,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
32,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
33,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
34,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
35,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
36,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
37,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
38,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
39,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
40,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
41,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
42,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
43,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
44,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
45,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
46,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
47,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
48,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
49,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
50,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
51,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
52,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
53,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
54,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
55,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
56,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
57,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
58,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
59,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
60,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
61,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
62,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
63,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
64,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
65,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
66,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
67,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
68,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
69,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
70,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
71,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
72,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
73,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
74,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
75,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
76,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
77,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
78,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
79,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
80,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
81,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
82,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
83,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
84,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
85,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
86,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
87,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
88,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
89,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
90,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
91,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
92,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
93,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
94,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
95,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
96,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
97,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
98,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
99,35,"[586, 155, 622, 458, 76, 580, 53, 367, 294, 251, 607, 284, 350, 600, 316, 618, 322, 514, 648, 128, 589, 151, 611, 75, 614, 524, 105, 372, 106, 677, 378, 29, 360, 289, 86]"
