Iteration,Best_Clique_Size,Best_Clique
20,31,"[617, 39, 626, 578, 467, 659, 386, 524, 592, 453, 512, 316, 151, 401, 392, 188, 192, 242, 128, 582, 436, 305, 344, 350, 324, 281, 322, 349, 291, 15, 121]"
21,31,"[617, 39, 626, 578, 467, 659, 386, 524, 592, 453, 512, 316, 151, 401, 392, 188, 192, 242, 128, 582, 436, 305, 344, 350, 324, 281, 322, 349, 291, 15, 121]"
22,31,"[617, 39, 626, 578, 467, 659, 386, 524, 592, 453, 512, 316, 151, 401, 392, 188, 192, 242, 128, 582, 436, 305, 344, 350, 324, 281, 322, 349, 291, 15, 121]"
23,31,"[617, 39, 626, 578, 467, 659, 386, 524, 592, 453, 512, 316, 151, 401, 392, 188, 192, 242, 128, 582, 436, 305, 344, 350, 324, 281, 322, 349, 291, 15, 121]"
24,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
25,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
26,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
27,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
28,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
29,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
30,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
31,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
32,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
33,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
34,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
35,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
36,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
37,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
38,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
39,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
40,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
41,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
42,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
43,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
44,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
45,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
46,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
47,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
48,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
49,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
50,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
51,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
52,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
53,32,"[496, 15, 536, 140, 192, 18, 128, 194, 317, 607, 372, 677, 260, 324, 238, 498, 494, 196, 114, 666, 316, 117, 467, 360, 86, 118, 121, 188, 575, 349, 386, 561]"
54,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
55,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
56,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
57,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
58,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
59,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
60,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
61,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
62,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
63,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
64,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
65,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
66,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
67,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
68,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
69,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
70,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
71,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
72,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
73,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
74,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
75,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
76,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
77,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
78,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
79,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
80,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
81,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
82,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
83,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
84,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
85,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
86,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
87,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
88,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
89,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
90,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
91,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
92,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
93,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
94,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
95,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
96,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
97,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
98,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
99,33,"[163, 188, 622, 391, 140, 327, 117, 611, 372, 627, 180, 121, 131, 360, 561, 15, 86, 324, 666, 151, 600, 356, 128, 510, 648, 118, 524, 536, 548, 18, 49, 575, 607]"
