Iteration,Best_Clique_Size,Best_Clique
18,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
19,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
20,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
21,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
22,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
23,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
24,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
25,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
26,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
27,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
28,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
29,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
30,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
31,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
32,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
33,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
34,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
35,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
36,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
37,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
38,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
39,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
40,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
41,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
42,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
43,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
44,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
45,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
46,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
47,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
48,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
49,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
50,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
51,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
52,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
53,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
54,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
55,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
56,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
57,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
58,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
59,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
60,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
61,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
62,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
63,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
64,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
65,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
66,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
67,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
68,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
69,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
70,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
71,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
72,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
73,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
74,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
75,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
76,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
77,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
78,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
79,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
80,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
81,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
82,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
83,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
84,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
85,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
86,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
87,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
88,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
89,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
90,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
91,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
92,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
93,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
94,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
95,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
96,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
97,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
98,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
99,34,"[512, 653, 436, 648, 15, 660, 140, 638, 211, 252, 682, 327, 239, 104, 325, 372, 121, 652, 353, 583, 75, 324, 247, 192, 611, 607, 151, 494, 561, 29, 126, 492, 114, 294]"
