Iteration,Best_Clique_Size,Best_Clique
73,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
74,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
75,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
76,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
77,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
78,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
79,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
80,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
81,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
82,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
83,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
84,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
85,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
86,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
87,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
88,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
89,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
90,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
91,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
92,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
93,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
94,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
95,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
96,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
97,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
98,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
99,12,"[401, 403, 352, 226, 177, 385, 90, 415, 388, 406, 461, 233]"
