Iteration,Best_Clique_Size,Best_Clique
50,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
51,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
52,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
53,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
54,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
55,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
56,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
57,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
58,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
59,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
60,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
61,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
62,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
63,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
64,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
65,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
66,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
67,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
68,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
69,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
70,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
71,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
72,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
73,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
74,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
75,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
76,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
77,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
78,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
79,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
80,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
81,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
82,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
83,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
84,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
85,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
86,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
87,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
88,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
89,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
90,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
91,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
92,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
93,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
94,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
95,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
96,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
97,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
98,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
99,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
100,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
101,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
102,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
103,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
104,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
105,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
106,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
107,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
108,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
109,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
110,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
111,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
112,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
113,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
114,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
115,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
116,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
117,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
118,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
119,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
120,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
121,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
122,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
123,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
124,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
125,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
126,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
127,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
128,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
129,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
130,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
131,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
132,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
133,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
134,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
135,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
136,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
137,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
138,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
139,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
140,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
141,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
142,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
143,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
144,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
145,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
146,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
147,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
148,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
149,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
150,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
151,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
152,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
153,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
154,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
155,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
156,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
157,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
158,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
159,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
160,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
161,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
162,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
163,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
164,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
165,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
166,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
167,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
168,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
169,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
170,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
171,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
172,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
173,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
174,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
175,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
176,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
177,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
178,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
179,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
180,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
181,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
182,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
183,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
184,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
185,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
186,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
187,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
188,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
189,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
190,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
191,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
192,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
193,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
194,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
195,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
196,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
197,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
198,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
199,12,"[5, 141, 474, 425, 487, 463, 115, 432, 229, 322, 325, 36]"
