Iteration,Best_Clique_Size,Best_Clique
23,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
24,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
25,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
26,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
27,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
28,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
29,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
30,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
31,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
32,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
33,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
34,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
35,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
36,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
37,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
38,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
39,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
40,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
41,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
42,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
43,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
44,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
45,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
46,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
47,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
48,35,"[625, 436, 660, 685, 653, 417, 140, 607, 78, 672, 247, 467, 494, 635, 86, 327, 29, 47, 105, 648, 126, 391, 75, 251, 211, 677, 512, 356, 353, 121, 652, 127, 148, 666, 561]"
49,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
50,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
51,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
52,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
53,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
54,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
55,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
56,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
57,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
58,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
59,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
60,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
61,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
62,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
63,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
64,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
65,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
66,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
67,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
68,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
69,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
70,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
71,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
72,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
73,36,"[681, 144, 111, 114, 127, 281, 148, 322, 635, 105, 467, 121, 327, 435, 372, 47, 417, 78, 316, 72, 561, 128, 453, 29, 86, 660, 349, 14, 53, 512, 648, 666, 494, 117, 677, 353]"
74,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
75,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
76,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
77,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
78,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
79,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
80,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
81,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
82,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
83,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
84,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
85,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
86,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
87,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
88,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
89,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
90,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
91,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
92,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
93,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
94,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
95,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
96,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
97,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
98,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
99,37,"[417, 607, 75, 324, 637, 677, 592, 553, 51, 350, 222, 586, 121, 322, 580, 192, 534, 325, 648, 666, 105, 316, 465, 294, 575, 30, 583, 467, 188, 148, 114, 260, 296, 378, 72, 211, 151]"
