Iteration,Best_Clique_Size,Best_Clique
27,11,"[328, 138, 129, 242, 32, 351, 358, 368, 290, 85, 303]"
28,11,"[328, 138, 129, 242, 32, 351, 358, 368, 290, 85, 303]"
29,11,"[328, 138, 129, 242, 32, 351, 358, 368, 290, 85, 303]"
30,11,"[328, 138, 129, 242, 32, 351, 358, 368, 290, 85, 303]"
31,11,"[328, 138, 129, 242, 32, 351, 358, 368, 290, 85, 303]"
32,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
33,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
34,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
35,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
36,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
37,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
38,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
39,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
40,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
41,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
42,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
43,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
44,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
45,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
46,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
47,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
48,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
49,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
50,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
51,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
52,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
53,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
54,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
55,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
56,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
57,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
58,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
59,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
60,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
61,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
62,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
63,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
64,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
65,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
66,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
67,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
68,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
69,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
70,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
71,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
72,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
73,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
74,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
75,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
76,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
77,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
78,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
79,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
80,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
81,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
82,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
83,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
84,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
85,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
86,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
87,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
88,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
89,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
90,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
91,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
92,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
93,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
94,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
95,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
96,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
97,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
98,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
99,12,"[413, 191, 446, 360, 155, 220, 410, 447, 122, 286, 52, 303]"
