Iteration,Best_Clique_Size,Best_Clique
0,11,"[32, 406, 291, 351, 3, 134, 399, 306, 296, 121, 170]"
1,11,"[32, 406, 291, 351, 3, 134, 399, 306, 296, 121, 170]"
2,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
3,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
4,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
5,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
6,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
7,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
8,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
9,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
10,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
11,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
12,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
13,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
14,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
15,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
16,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
17,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
18,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
19,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
20,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
21,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
22,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
23,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
24,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
25,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
26,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
27,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
28,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
29,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
30,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
31,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
32,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
33,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
34,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
35,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
36,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
37,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
38,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
39,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
40,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
41,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
42,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
43,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
44,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
45,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
46,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
47,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
48,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
49,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
50,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
51,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
52,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
53,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
54,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
55,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
56,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
57,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
58,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
59,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
60,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
61,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
62,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
63,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
64,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
65,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
66,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
67,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
68,12,"[457, 147, 175, 493, 370, 37, 200, 331, 458, 91, 181, 21]"
69,13,"[386, 335, 362, 330, 435, 485, 401, 444, 68, 118, 41, 404, 321]"
