Iteration,Best_Clique_Size,Best_Clique
0,11,"[27, 332, 257, 480, 301, 450, 131, 156, 38, 454, 227]"
1,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
2,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
3,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
4,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
5,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
6,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
7,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
8,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
9,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
10,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
11,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
12,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
13,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
14,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
15,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
16,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
17,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
18,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
19,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
20,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
21,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
22,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
23,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
24,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
25,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
26,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
27,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
28,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
29,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
30,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
31,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
32,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
33,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
34,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
35,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
36,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
37,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
38,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
39,12,"[342, 135, 294, 158, 120, 429, 17, 316, 5, 240, 234, 455]"
