Iteration,Best_Clique_Size,Best_Clique
29,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
30,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
31,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
32,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
33,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
34,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
35,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
36,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
37,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
38,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
39,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
40,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
41,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
42,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
43,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
44,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
45,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
46,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
47,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
48,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
49,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
50,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
51,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
52,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
