Iteration,Best_Clique_Size,Best_Clique
0,30,"[677, 582, 465, 316, 221, 253, 675, 114, 401, 360, 260, 127, 481, 252, 345, 353, 652, 648, 660, 453, 53, 521, 622, 607, 392, 386, 534, 238, 294, 467]"
1,30,"[677, 582, 465, 316, 221, 253, 675, 114, 401, 360, 260, 127, 481, 252, 345, 353, 652, 648, 660, 453, 53, 521, 622, 607, 392, 386, 534, 238, 294, 467]"
2,31,"[660, 360, 349, 665, 434, 200, 117, 378, 259, 222, 281, 464, 521, 75, 114, 593, 386, 607, 147, 614, 561, 498, 666, 238, 406, 583, 192, 316, 578, 294, 536]"
3,31,"[660, 360, 349, 665, 434, 200, 117, 378, 259, 222, 281, 464, 521, 75, 114, 593, 386, 607, 147, 614, 561, 498, 666, 238, 406, 583, 192, 316, 578, 294, 536]"
4,31,"[660, 360, 349, 665, 434, 200, 117, 378, 259, 222, 281, 464, 521, 75, 114, 593, 386, 607, 147, 614, 561, 498, 666, 238, 406, 583, 192, 316, 578, 294, 536]"
5,31,"[660, 360, 349, 665, 434, 200, 117, 378, 259, 222, 281, 464, 521, 75, 114, 593, 386, 607, 147, 614, 561, 498, 666, 238, 406, 583, 192, 316, 578, 294, 536]"
6,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
7,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
8,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
9,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
10,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
11,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
12,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
13,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
14,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
15,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
16,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
17,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
18,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
19,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
20,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
21,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
22,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
23,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
24,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
25,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
26,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
27,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
28,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
29,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
30,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
31,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
32,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
33,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
34,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
35,34,"[345, 281, 53, 188, 131, 534, 681, 251, 75, 151, 586, 295, 548, 121, 350, 648, 391, 294, 378, 148, 600, 458, 524, 372, 561, 316, 291, 260, 521, 464, 322, 677, 252, 607]"
