Iteration,Best_Clique_Size,Best_Clique
0,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
1,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
2,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
3,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
4,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
5,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
6,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
7,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
8,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
9,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
10,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
11,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
12,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
13,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
14,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
15,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
16,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
17,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
18,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
19,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
20,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
21,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
22,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
23,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
24,11,"[390, 51, 124, 15, 144, 435, 407, 69, 434, 154, 449]"
25,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
26,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
27,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
28,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
29,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
30,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
31,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
32,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
33,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
34,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
35,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
36,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
37,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
38,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
39,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
40,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
41,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
42,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
43,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
44,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
45,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
46,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
47,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
48,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
49,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
50,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
51,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
52,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
53,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
54,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
55,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
56,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
57,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
58,12,"[385, 428, 464, 147, 431, 409, 363, 344, 413, 388, 104, 100]"
