Iteration,Best_Clique_Size,Best_Clique
75,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
76,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
77,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
78,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
79,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
80,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
81,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
82,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
83,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
84,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
85,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
86,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
87,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
88,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
89,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
90,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
91,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
92,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
93,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
94,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
95,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
96,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
97,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
98,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
99,12,"[287, 437, 323, 307, 118, 185, 233, 367, 203, 33, 398, 90]"
