Iteration,Best_Clique_Size,Best_Clique
34,34,"[417, 454, 456, 333, 294, 553, 325, 242, 211, 192, 151, 467, 607, 29, 583, 144, 618, 104, 253, 666, 121, 494, 372, 386, 30, 652, 126, 140, 534, 148, 648, 260, 436, 324]"
35,34,"[417, 454, 456, 333, 294, 553, 325, 242, 211, 192, 151, 467, 607, 29, 583, 144, 618, 104, 253, 666, 121, 494, 372, 386, 30, 652, 126, 140, 534, 148, 648, 260, 436, 324]"
36,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
37,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
38,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
39,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
40,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
41,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
42,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
43,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
44,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
45,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
46,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
47,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
48,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
49,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
50,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
51,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
52,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
53,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
54,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
55,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
56,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
57,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
58,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
59,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
60,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
61,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
62,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
63,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
64,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
65,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
66,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
67,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
68,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
69,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
70,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
71,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
72,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
73,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
74,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
75,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
76,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
77,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
78,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
79,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
80,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
81,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
82,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
83,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
84,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
85,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
86,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
87,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
88,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
89,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
90,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
91,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
92,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
93,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
94,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
95,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
96,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
97,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
98,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
99,36,"[465, 392, 407, 78, 560, 611, 327, 325, 29, 151, 126, 324, 192, 114, 316, 534, 372, 401, 660, 211, 15, 105, 322, 294, 512, 510, 677, 53, 467, 121, 260, 494, 586, 453, 349, 75]"
