Iteration,Best_Clique_Size,Best_Clique
25,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
26,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
27,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
28,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
29,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
30,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
31,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
32,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
33,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
34,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
35,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
36,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
37,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
38,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
39,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
40,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
41,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
42,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
43,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
44,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
45,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
46,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
47,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
48,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
49,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
50,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
51,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
52,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
53,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
54,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
55,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
56,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
57,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
58,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
59,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
60,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
61,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
62,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
63,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
64,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
65,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
66,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
67,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
68,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
69,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
70,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
71,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
72,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
73,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
74,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
75,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
76,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
77,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
78,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
79,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
80,35,"[586, 447, 635, 350, 589, 498, 47, 372, 483, 657, 524, 675, 75, 449, 251, 114, 561, 316, 327, 105, 401, 611, 575, 296, 188, 392, 360, 607, 118, 128, 648, 666, 53, 344, 677]"
81,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
82,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
83,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
84,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
85,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
86,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
87,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
88,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
89,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
90,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
91,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
92,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
93,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
94,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
95,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
96,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
97,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
98,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
99,37,"[129, 494, 492, 406, 339, 291, 29, 580, 586, 324, 189, 350, 247, 372, 114, 192, 675, 307, 253, 607, 14, 611, 378, 578, 349, 510, 583, 677, 344, 105, 346, 396, 635, 512, 53, 211, 118]"
