Iteration,Best_Clique_Size,Best_Clique
0,11,"[372, 237, 58, 432, 465, 167, 267, 249, 295, 225, 189]"
1,11,"[372, 237, 58, 432, 465, 167, 267, 249, 295, 225, 189]"
2,11,"[372, 237, 58, 432, 465, 167, 267, 249, 295, 225, 189]"
3,11,"[372, 237, 58, 432, 465, 167, 267, 249, 295, 225, 189]"
4,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
5,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
6,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
7,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
8,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
9,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
10,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
11,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
12,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
13,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
14,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
15,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
16,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
17,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
18,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
19,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
20,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
21,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
22,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
23,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
24,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
25,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
26,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
27,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
28,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
29,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
30,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
31,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
32,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
33,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
34,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
35,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
36,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
37,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
38,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
39,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
40,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
41,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
42,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
43,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
44,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
45,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
46,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
47,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
48,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
49,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
50,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
51,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
52,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
53,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
54,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
55,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
56,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
57,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
58,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
59,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
60,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
61,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
62,12,"[483, 320, 115, 131, 432, 322, 328, 141, 470, 212, 486, 132]"
