Iteration,Best_Clique_Size,Best_Clique
72,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
73,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
74,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
75,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
76,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
77,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
78,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
79,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
80,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
81,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
82,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
83,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
84,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
85,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
86,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
87,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
88,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
89,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
90,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
91,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
92,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
93,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
94,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
95,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
96,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
97,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
98,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
99,12,"[182, 103, 282, 287, 201, 471, 215, 268, 300, 323, 7, 347]"
